,origin_city,dest_city,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day_of_week
3674,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-02,AA,302,TUS,DFW,05:10:00,504.0,-6.0,12.0,516.0,906.0,16.0,09:27:00,922.0,-5.0,0.0,0,0.0,137.0,138.0,110.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3675,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-02,AA,1415,TUS,DFW,07:00:00,656.0,-4.0,11.0,707.0,1053.0,11.0,11:19:00,1104.0,-15.0,0.0,0,0.0,139.0,128.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3676,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-02,AA,2226,TUS,DFW,09:15:00,913.0,-2.0,12.0,925.0,1319.0,16.0,13:32:00,1335.0,3.0,0.0,0,0.0,137.0,142.0,114.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3677,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-02,AA,2377,TUS,DFW,10:55:00,1656.0,361.0,45.0,1741.0,2136.0,112.0,15:13:00,2328.0,495.0,0.0,0,0.0,138.0,272.0,115.0,813.0,0.0,0.0,492.0,0.0,3.0,Friday
3678,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-02,AA,1583,TUS,DFW,15:13:00,0.0,0.0,0.0,0.0,0.0,0.0,19:34:00,0.0,0.0,1.0,B,0.0,141.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3679,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-02,AA,1206,TUS,DFW,12:55:00,1745.0,290.0,13.0,1758.0,2152.0,133.0,17:15:00,5.0,410.0,0.0,0,0.0,140.0,260.0,114.0,813.0,0.0,0.0,410.0,0.0,0.0,Friday
3680,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-03,AA,302,TUS,DFW,05:10:00,507.0,-3.0,10.0,517.0,917.0,10.0,09:27:00,927.0,0.0,0.0,0,0.0,137.0,140.0,120.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3681,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-03,AA,1415,TUS,DFW,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11:19:00,0.0,0.0,1.0,B,0.0,139.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3682,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-03,AA,2226,TUS,DFW,09:15:00,1115.0,120.0,10.0,1125.0,1518.0,13.0,13:32:00,1531.0,119.0,0.0,0,0.0,137.0,136.0,113.0,813.0,119.0,0.0,0.0,0.0,0.0,Saturday
3683,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-03,AA,2377,TUS,DFW,10:55:00,1210.0,75.0,24.0,1234.0,1630.0,7.0,15:13:00,1637.0,84.0,0.0,0,0.0,138.0,147.0,116.0,813.0,75.0,0.0,9.0,0.0,0.0,Saturday
3684,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-03,AA,1583,TUS,DFW,15:13:00,1135.0,1222.0,24.0,1159.0,1546.0,13.0,19:34:00,1559.0,1225.0,0.0,0,0.0,141.0,144.0,107.0,813.0,1222.0,0.0,3.0,0.0,0.0,Saturday
3685,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-03,AA,1206,TUS,DFW,12:55:00,1325.0,30.0,12.0,1337.0,1727.0,22.0,17:15:00,1749.0,34.0,0.0,0,0.0,140.0,144.0,110.0,813.0,30.0,0.0,4.0,0.0,0.0,Saturday
3686,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-04,AA,302,TUS,DFW,05:10:00,511.0,1.0,12.0,523.0,913.0,17.0,09:27:00,930.0,3.0,0.0,0,0.0,137.0,139.0,110.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3687,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-04,AA,1415,TUS,DFW,07:00:00,659.0,-1.0,13.0,712.0,1057.0,10.0,11:19:00,1107.0,-12.0,0.0,0,0.0,139.0,128.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3688,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-04,AA,2226,TUS,DFW,09:15:00,911.0,-4.0,17.0,928.0,1315.0,6.0,13:32:00,1321.0,-11.0,0.0,0,0.0,137.0,130.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3689,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-04,AA,2377,TUS,DFW,10:55:00,1056.0,1.0,20.0,1116.0,1503.0,10.0,15:13:00,1513.0,0.0,0.0,0,0.0,138.0,137.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3690,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-04,AA,1583,TUS,DFW,15:13:00,1539.0,26.0,32.0,1611.0,2006.0,8.0,19:34:00,2014.0,40.0,0.0,0,0.0,141.0,155.0,115.0,813.0,0.0,0.0,22.0,0.0,18.0,Sunday
3691,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-04,AA,1206,TUS,DFW,12:55:00,1255.0,0.0,11.0,1306.0,1757.0,15.0,17:15:00,1812.0,57.0,0.0,0,0.0,140.0,197.0,171.0,813.0,0.0,0.0,57.0,0.0,0.0,Sunday
3692,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-05,AA,302,TUS,DFW,05:10:00,506.0,-4.0,13.0,519.0,911.0,14.0,09:27:00,925.0,-2.0,0.0,0,0.0,137.0,139.0,112.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3693,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-05,AA,1415,TUS,DFW,07:00:00,908.0,128.0,13.0,921.0,1318.0,16.0,11:19:00,1334.0,135.0,0.0,0,0.0,139.0,146.0,117.0,813.0,128.0,0.0,7.0,0.0,0.0,Monday
3694,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-05,AA,2226,TUS,DFW,09:15:00,1109.0,114.0,14.0,1123.0,1550.0,4.0,13:32:00,1554.0,142.0,0.0,0,0.0,137.0,165.0,147.0,813.0,114.0,0.0,28.0,0.0,0.0,Monday
3695,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-05,AA,2377,TUS,DFW,10:55:00,549.0,1134.0,21.0,610.0,955.0,4.0,15:13:00,959.0,1126.0,0.0,0,0.0,138.0,130.0,105.0,813.0,1027.0,0.0,0.0,0.0,99.0,Monday
3696,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-05,AA,1583,TUS,DFW,15:13:00,1558.0,45.0,11.0,1609.0,2000.0,8.0,19:34:00,2008.0,34.0,0.0,0,0.0,141.0,130.0,111.0,813.0,1.0,0.0,0.0,0.0,33.0,Monday
3697,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-05,AA,1206,TUS,DFW,12:55:00,1349.0,54.0,12.0,1401.0,1748.0,14.0,17:15:00,1802.0,47.0,0.0,0,0.0,140.0,133.0,107.0,813.0,0.0,0.0,47.0,0.0,0.0,Monday
3698,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-06,AA,302,TUS,DFW,05:10:00,502.0,-8.0,15.0,517.0,901.0,8.0,09:27:00,909.0,-18.0,0.0,0,0.0,137.0,127.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3699,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-06,AA,1415,TUS,DFW,07:00:00,657.0,-3.0,13.0,710.0,1054.0,8.0,11:19:00,1102.0,-17.0,0.0,0,0.0,139.0,125.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3700,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-06,AA,2226,TUS,DFW,09:15:00,924.0,9.0,14.0,938.0,1320.0,7.0,13:32:00,1327.0,-5.0,0.0,0,0.0,137.0,123.0,102.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3701,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-06,AA,2377,TUS,DFW,10:55:00,1048.0,-7.0,12.0,1100.0,1444.0,11.0,15:13:00,1455.0,-18.0,0.0,0,0.0,138.0,127.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3702,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-06,AA,1583,TUS,DFW,15:13:00,1550.0,37.0,13.0,1603.0,1952.0,10.0,19:34:00,2002.0,28.0,0.0,0,0.0,141.0,132.0,109.0,813.0,7.0,0.0,0.0,0.0,21.0,Tuesday
3703,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-06,AA,1206,TUS,DFW,12:55:00,1253.0,-2.0,12.0,1305.0,1648.0,12.0,17:15:00,1700.0,-15.0,0.0,0,0.0,140.0,127.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3704,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-07,AA,302,TUS,DFW,05:10:00,507.0,-3.0,14.0,521.0,907.0,5.0,09:27:00,912.0,-15.0,0.0,0,0.0,137.0,125.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3705,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-07,AA,1415,TUS,DFW,07:00:00,653.0,-7.0,13.0,706.0,1049.0,17.0,11:19:00,1106.0,-13.0,0.0,0,0.0,139.0,133.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3706,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-07,AA,2226,TUS,DFW,09:15:00,911.0,-4.0,11.0,922.0,1305.0,10.0,13:32:00,1315.0,-17.0,0.0,0,0.0,137.0,124.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3707,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-07,AA,2377,TUS,DFW,10:55:00,1046.0,-9.0,11.0,1057.0,1441.0,7.0,15:13:00,1448.0,-25.0,0.0,0,0.0,138.0,122.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3708,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-07,AA,1583,TUS,DFW,15:13:00,1555.0,42.0,22.0,1617.0,2004.0,9.0,19:34:00,2013.0,39.0,0.0,0,0.0,141.0,138.0,107.0,813.0,0.0,10.0,0.0,0.0,29.0,Wednesday
3709,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-07,AA,1206,TUS,DFW,12:55:00,1248.0,-7.0,10.0,1258.0,1643.0,10.0,17:15:00,1653.0,-22.0,0.0,0,0.0,140.0,125.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3710,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-08,AA,302,TUS,DFW,05:10:00,505.0,-5.0,9.0,514.0,900.0,16.0,09:27:00,916.0,-11.0,0.0,0,0.0,137.0,131.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3711,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-08,AA,1415,TUS,DFW,07:00:00,654.0,-6.0,12.0,706.0,1051.0,7.0,11:19:00,1058.0,-21.0,0.0,0,0.0,139.0,124.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3712,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-08,AA,2226,TUS,DFW,09:15:00,930.0,15.0,14.0,944.0,1329.0,9.0,13:32:00,1338.0,6.0,0.0,0,0.0,137.0,128.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3713,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-08,AA,2377,TUS,DFW,10:55:00,1046.0,-9.0,10.0,1056.0,1441.0,28.0,15:13:00,1509.0,-4.0,0.0,0,0.0,138.0,143.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3714,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-08,AA,1583,TUS,DFW,15:13:00,1505.0,-8.0,14.0,1519.0,1911.0,10.0,19:34:00,1921.0,-13.0,0.0,0,0.0,141.0,136.0,112.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3715,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-08,AA,1206,TUS,DFW,12:55:00,1250.0,-5.0,14.0,1304.0,1649.0,12.0,17:15:00,1701.0,-14.0,0.0,0,0.0,140.0,131.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3716,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-09,AA,302,TUS,DFW,05:10:00,621.0,71.0,23.0,644.0,1035.0,16.0,09:27:00,1051.0,84.0,0.0,0,0.0,137.0,150.0,111.0,813.0,0.0,0.0,84.0,0.0,0.0,Friday
3717,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-09,AA,1415,TUS,DFW,07:00:00,805.0,65.0,44.0,849.0,1242.0,12.0,11:19:00,1254.0,95.0,0.0,0,0.0,139.0,169.0,113.0,813.0,0.0,0.0,95.0,0.0,0.0,Friday
3718,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-09,AA,2226,TUS,DFW,09:15:00,915.0,0.0,17.0,932.0,1319.0,13.0,13:32:00,1332.0,0.0,0.0,0,0.0,137.0,137.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3719,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-09,AA,2377,TUS,DFW,10:55:00,0.0,0.0,0.0,0.0,0.0,0.0,15:13:00,0.0,0.0,1.0,B,0.0,138.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3720,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-09,AA,1583,TUS,DFW,15:13:00,1600.0,47.0,12.0,1612.0,2004.0,10.0,19:34:00,2014.0,40.0,0.0,0,0.0,141.0,134.0,112.0,813.0,9.0,0.0,0.0,0.0,31.0,Friday
3721,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-09,AA,1206,TUS,DFW,12:55:00,1254.0,-1.0,11.0,1305.0,1654.0,10.0,17:15:00,1704.0,-11.0,0.0,0,0.0,140.0,130.0,109.0,813.0,0.0,0.0,0.0,0.0,0.0,Friday
3722,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-10,AA,302,TUS,DFW,05:10:00,504.0,-6.0,10.0,514.0,903.0,26.0,09:27:00,929.0,2.0,0.0,0,0.0,137.0,145.0,109.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3723,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-10,AA,1415,TUS,DFW,07:00:00,710.0,10.0,11.0,721.0,1107.0,12.0,11:19:00,1119.0,0.0,0.0,0,0.0,139.0,129.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3724,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-10,AA,2226,TUS,DFW,09:15:00,914.0,-1.0,10.0,924.0,1309.0,9.0,13:32:00,1318.0,-14.0,0.0,0,0.0,137.0,124.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3725,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-10,AA,2377,TUS,DFW,10:55:00,1051.0,-4.0,13.0,1104.0,1447.0,14.0,15:13:00,1501.0,-12.0,0.0,0,0.0,138.0,130.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3726,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-10,AA,1583,TUS,DFW,15:13:00,1510.0,-3.0,17.0,1527.0,1914.0,16.0,19:34:00,1930.0,-4.0,0.0,0,0.0,141.0,140.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3727,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-10,AA,1206,TUS,DFW,12:55:00,1252.0,-3.0,12.0,1304.0,1650.0,7.0,17:15:00,1657.0,-18.0,0.0,0,0.0,140.0,125.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Saturday
3728,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-11,AA,302,TUS,DFW,05:10:00,505.0,-5.0,6.0,511.0,858.0,17.0,09:27:00,915.0,-12.0,0.0,0,0.0,137.0,130.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3729,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-11,AA,1415,TUS,DFW,07:00:00,655.0,-5.0,11.0,706.0,1053.0,11.0,11:19:00,1104.0,-15.0,0.0,0,0.0,139.0,129.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3730,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-11,AA,2226,TUS,DFW,09:15:00,910.0,-5.0,11.0,921.0,1306.0,12.0,13:32:00,1318.0,-14.0,0.0,0,0.0,137.0,128.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3731,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-11,AA,2377,TUS,DFW,10:55:00,1055.0,0.0,11.0,1106.0,1449.0,4.0,15:13:00,1453.0,-20.0,0.0,0,0.0,138.0,118.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3732,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-11,AA,1583,TUS,DFW,15:13:00,1517.0,4.0,15.0,1532.0,1918.0,11.0,19:34:00,1929.0,-5.0,0.0,0,0.0,141.0,132.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3733,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-11,AA,1206,TUS,DFW,12:55:00,1250.0,-5.0,12.0,1302.0,1642.0,13.0,17:15:00,1655.0,-20.0,0.0,0,0.0,140.0,125.0,100.0,813.0,0.0,0.0,0.0,0.0,0.0,Sunday
3734,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-12,AA,302,TUS,DFW,05:10:00,502.0,-8.0,12.0,514.0,859.0,23.0,09:27:00,922.0,-5.0,0.0,0,0.0,137.0,140.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3735,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-12,AA,1415,TUS,DFW,07:00:00,653.0,-7.0,11.0,704.0,1045.0,17.0,11:19:00,1102.0,-17.0,0.0,0,0.0,139.0,129.0,101.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3736,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-12,AA,2226,TUS,DFW,09:15:00,920.0,5.0,10.0,930.0,1321.0,21.0,13:32:00,1342.0,10.0,0.0,0,0.0,137.0,142.0,111.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3737,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-12,AA,2377,TUS,DFW,10:55:00,1050.0,-5.0,15.0,1105.0,1447.0,19.0,15:13:00,1506.0,-7.0,0.0,0,0.0,138.0,136.0,102.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3738,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-12,AA,1583,TUS,DFW,15:13:00,1509.0,-4.0,19.0,1528.0,1910.0,14.0,19:34:00,1924.0,-10.0,0.0,0,0.0,141.0,135.0,102.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3739,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-12,AA,1206,TUS,DFW,12:55:00,1251.0,-4.0,12.0,1303.0,1646.0,13.0,17:15:00,1659.0,-16.0,0.0,0,0.0,140.0,128.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Monday
3740,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-13,AA,302,TUS,DFW,05:10:00,501.0,-9.0,14.0,515.0,900.0,12.0,09:27:00,912.0,-15.0,0.0,0,0.0,137.0,131.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3741,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-13,AA,1415,TUS,DFW,07:00:00,652.0,-8.0,10.0,702.0,1045.0,17.0,11:19:00,1102.0,-17.0,0.0,0,0.0,139.0,130.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3742,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-13,AA,2226,TUS,DFW,09:15:00,919.0,4.0,9.0,928.0,1312.0,15.0,13:32:00,1327.0,-5.0,0.0,0,0.0,137.0,128.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3743,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-13,AA,2377,TUS,DFW,10:55:00,1052.0,-3.0,11.0,1103.0,1448.0,12.0,15:13:00,1500.0,-13.0,0.0,0,0.0,138.0,128.0,105.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3744,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-13,AA,1583,TUS,DFW,15:13:00,1507.0,-6.0,11.0,1518.0,1904.0,11.0,19:34:00,1915.0,-19.0,0.0,0,0.0,141.0,128.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3745,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-13,AA,1206,TUS,DFW,12:55:00,1245.0,-10.0,11.0,1256.0,1634.0,12.0,17:15:00,1646.0,-29.0,0.0,0,0.0,140.0,121.0,98.0,813.0,0.0,0.0,0.0,0.0,0.0,Tuesday
3746,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-14,AA,302,TUS,DFW,05:10:00,504.0,-6.0,10.0,514.0,858.0,13.0,09:27:00,911.0,-16.0,0.0,0,0.0,137.0,127.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3747,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-14,AA,1415,TUS,DFW,07:00:00,656.0,-4.0,10.0,706.0,1050.0,6.0,11:19:00,1056.0,-23.0,0.0,0,0.0,139.0,120.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3748,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-14,AA,2226,TUS,DFW,09:15:00,912.0,-3.0,11.0,923.0,1306.0,15.0,13:32:00,1321.0,-11.0,0.0,0,0.0,137.0,129.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3749,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-14,AA,2377,TUS,DFW,10:55:00,1048.0,-7.0,10.0,1058.0,1439.0,10.0,15:13:00,1449.0,-24.0,0.0,0,0.0,138.0,121.0,101.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3750,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-14,AA,1583,TUS,DFW,15:13:00,0.0,0.0,0.0,0.0,0.0,0.0,19:34:00,0.0,0.0,1.0,A,0.0,141.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,Wednesday
3751,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-14,AA,1206,TUS,DFW,12:55:00,1502.0,127.0,13.0,1515.0,1901.0,11.0,17:15:00,1912.0,117.0,0.0,0,0.0,140.0,130.0,106.0,813.0,117.0,0.0,0.0,0.0,0.0,Wednesday
3752,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-15,AA,302,TUS,DFW,05:10:00,522.0,12.0,11.0,533.0,917.0,7.0,09:27:00,924.0,-3.0,0.0,0,0.0,137.0,122.0,104.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3753,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-15,AA,1415,TUS,DFW,07:00:00,659.0,-1.0,14.0,713.0,1100.0,13.0,11:19:00,1113.0,-6.0,0.0,0,0.0,139.0,134.0,107.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
3754,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-15,AA,2226,TUS,DFW,09:15:00,1028.0,73.0,10.0,1038.0,1419.0,10.0,13:32:00,1429.0,57.0,0.0,0,0.0,137.0,121.0,101.0,813.0,57.0,0.0,0.0,0.0,0.0,Thursday
3755,"TUCSON, ARIZONA, USA               ","DALLAS/FT.WORTH, TEXAS, USA        ",2017-06-15,AA,2377,TUS,DFW,10:55:00,1048.0,-7.0,12.0,1100.0,1443.0,12.0,15:13:00,1455.0,-18.0,0.0,0,0.0,138.0,127.0,103.0,813.0,0.0,0.0,0.0,0.0,0.0,Thursday
